NOVA_BODY,NOVA_RNG_ATR,NOVA_LB,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
0.4,0.8,50,BTCUSDT,F_126,2026-06-08T11:40:00+00:00,2026-06-08T11:45:00+00:00,63837.490993,63453.168784,1000.0,-6.0203,,stop,1
0.4,0.8,50,BTCUSDT,F_126,2026-06-08T15:00:00+00:00,2026-06-08T16:35:00+00:00,64047.223291,63579.067201,1000.0,-7.3095,,stop,19
0.4,0.8,50,BTCUSDT,F_126,2026-06-08T21:10:00+00:00,2026-06-08T21:15:00+00:00,63864.9166,63570.794136,1000.0,-4.6054,,stop,1
0.4,0.8,50,BTCUSDT,F_126,2026-06-08T21:45:00+00:00,2026-06-08T22:00:00+00:00,63920.9894,63643.205536,1000.0,-4.3457,,stop,3
0.4,0.8,50,BTCUSDT,F_126,2026-06-09T04:35:00+00:00,2026-06-09T07:25:00+00:00,63272.136987,62952.901686,1000.0,-5.0454,,stop,34
0.4,0.8,50,BTCUSDT,F_126,2026-06-09T04:50:00+00:00,2026-06-09T05:00:00+00:00,63502.446,63137.437633,1000.0,-5.7479,,stop,2
0.4,0.8,50,BTCUSDT,F_126,2026-06-09T05:35:00+00:00,2026-06-09T06:00:00+00:00,63596.5682,63194.962096,1000.0,-6.3149,,stop,5
0.4,0.8,50,BTCUSDT,F_126,2026-06-09T19:35:00+00:00,2026-06-09T19:40:00+00:00,62055.26711,61735.880282,1000.0,-5.1468,,stop,1
0.4,0.8,50,BTCUSDT,F_126,2026-06-09T20:15:00+00:00,2026-06-09T20:20:00+00:00,62293.586523,61941.757421,1000.0,-5.6479,,stop,1
0.4,0.8,50,BTCUSDT,F_126,2026-06-10T07:20:00+00:00,2026-06-10T08:20:00+00:00,61748.558907,61442.889177,1000.0,-4.9502,,stop,12
0.4,0.8,50,BTCUSDT,F_126,2026-06-10T12:35:00+00:00,2026-06-10T13:45:00+00:00,61747.297269,62332.493834,1000.0,9.4773,,tp,14
0.4,0.8,50,BTCUSDT,F_126,2026-06-10T13:45:00+00:00,2026-06-10T13:55:00+00:00,62461.314286,62043.72531,1000.0,-6.6856,,stop,2
0.4,0.8,50,BTCUSDT,F_126,2026-06-10T15:55:00+00:00,2026-06-10T16:05:00+00:00,62907.6738,62323.296622,1000.0,-9.2894,,stop,2
0.4,0.8,50,BTCUSDT,F_126,2026-06-11T01:15:00+00:00,2026-06-11T03:55:00+00:00,62120.191402,62543.907057,1000.0,6.8209,,tp,32
0.4,0.8,50,BTCUSDT,F_126,2026-06-11T01:40:00+00:00,2026-06-11T02:20:00+00:00,62344.933187,62024.065516,1000.0,-5.1467,,stop,8
0.4,0.8,50,BTCUSDT,F_126,2026-06-11T03:35:00+00:00,2026-06-11T06:20:00+00:00,62500.895675,62878.62991,1000.0,6.0437,,tp,33
0.4,0.8,50,BTCUSDT,F_126,2026-06-11T06:25:00+00:00,2026-06-11T06:45:00+00:00,63059.180503,62768.054388,1000.0,-4.6167,,stop,4
0.4,0.8,50,BTCUSDT,F_126,2026-06-11T10:55:00+00:00,2026-06-11T12:00:00+00:00,63173.148469,62933.287271,1000.0,-3.7969,,stop,13
0.4,0.8,50,BTCUSDT,F_126,2026-06-11T17:35:00+00:00,2026-06-12T06:30:00+00:00,63364.787276,62913.888472,1000.0,-7.1159,,stop,155
0.4,0.8,50,BTCUSDT,F_126,2026-06-11T18:00:00+00:00,2026-06-11T20:40:00+00:00,63726.917434,63208.238335,1000.0,-8.1391,,stop,32
0.4,0.8,50,BTCUSDT,F_126,2026-06-12T00:10:00+00:00,2026-06-12T00:15:00+00:00,63801.484245,63542.766835,1000.0,-4.055,,stop,1
0.4,0.8,50,BTCUSDT,F_126,2026-06-12T04:30:00+00:00,2026-06-12T04:30:00+00:00,63880.446763,63637.160767,1000.0,-3.8085,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-06-12T09:25:00+00:00,2026-06-12T12:20:00+00:00,63753.802339,63480.497414,1000.0,-4.2869,,stop,35
0.4,0.8,50,BTCUSDT,F_126,2026-06-12T09:35:00+00:00,2026-06-12T09:50:00+00:00,63987.555824,63719.211595,1000.0,-4.1937,,stop,3
0.4,0.8,50,BTCUSDT,F_126,2026-06-12T14:55:00+00:00,2026-06-12T15:55:00+00:00,64021.129413,63560.580244,1000.0,-7.1937,,stop,12
0.4,0.8,50,BTCUSDT,F_126,2026-06-13T01:10:00+00:00,2026-06-13T01:15:00+00:00,63744.7606,63548.090546,1000.0,-3.0853,,stop,1
0.4,0.8,50,BTCUSDT,F_126,2026-06-13T06:55:00+00:00,2026-06-13T07:00:00+00:00,63810.435867,63633.058069,1000.0,-2.7798,,stop,1
0.4,0.8,50,BTCUSDT,F_126,2026-06-13T07:30:00+00:00,2026-06-13T07:30:00+00:00,63862.002817,63690.530208,1000.0,-2.685,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-06-13T07:40:00+00:00,2026-06-13T07:40:00+00:00,63908.383033,63739.188514,1000.0,-2.6475,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-06-13T11:10:00+00:00,2026-06-13T11:10:00+00:00,63998.510046,63832.723773,1000.0,-2.5905,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-06-13T11:20:00+00:00,2026-06-13T11:20:00+00:00,64052.640324,63885.783555,1000.0,-2.605,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-06-13T12:35:00+00:00,2026-06-13T12:35:00+00:00,64091.330556,63926.362394,1000.0,-2.574,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-06-13T12:50:00+00:00,2026-06-13T12:50:00+00:00,64161.081114,63990.292592,1000.0,-2.6619,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-06-13T15:15:00+00:00,2026-06-13T15:15:00+00:00,64370.87349,64200.519888,1000.0,-2.6464,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-06-13T15:40:00+00:00,2026-06-13T15:40:00+00:00,64420.718204,64239.29413,1000.0,-2.8162,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-06-13T21:45:00+00:00,2026-06-13T21:45:00+00:00,64651.698088,64442.619347,1000.0,-3.2339,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-06-14T09:45:00+00:00,2026-06-14T10:05:00+00:00,64637.459602,64448.497496,1000.0,-2.9234,,stop,4
0.4,0.8,50,BTCUSDT,F_126,2026-06-14T10:25:00+00:00,2026-06-14T10:25:00+00:00,64722.570102,64516.201295,1000.0,-3.1885,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-06-14T10:35:00+00:00,2026-06-14T10:40:00+00:00,64743.95787,64541.501843,1000.0,-3.127,,stop,1
0.4,0.8,50,BTCUSDT,F_126,2026-06-14T21:15:00+00:00,2026-06-14T21:15:00+00:00,64186.854576,64288.368052,1000.0,1.5815,,tp,0
0.4,0.8,50,BTCUSDT,F_126,2026-06-14T21:20:00+00:00,2026-06-14T21:25:00+00:00,64832.813232,64540.398641,1000.0,-4.5103,,stop,1
0.4,0.8,50,BTCUSDT,F_126,2026-06-14T21:45:00+00:00,2026-06-14T22:05:00+00:00,65355.521871,64895.751863,1000.0,-7.0349,,stop,4
0.4,0.8,50,BTCUSDT,F_126,2026-06-14T23:30:00+00:00,2026-06-15T01:00:00+00:00,65770.030032,65379.670111,1000.0,-5.9352,,stop,18
0.4,0.8,50,BTCUSDT,F_126,2026-06-15T00:15:00+00:00,2026-06-15T00:20:00+00:00,65973.664413,65600.619741,1000.0,-5.6544,,stop,1
0.4,0.8,50,BTCUSDT,F_126,2026-06-15T11:20:00+00:00,2026-06-15T11:35:00+00:00,66328.475068,66054.884797,1000.0,-4.1248,,stop,3
0.4,0.8,50,BTCUSDT,F_126,2026-06-15T12:45:00+00:00,2026-06-15T14:00:00+00:00,66556.400987,66263.002668,1000.0,-4.4083,,stop,15
0.4,0.8,50,BTCUSDT,F_126,2026-06-15T13:20:00+00:00,2026-06-15T13:35:00+00:00,66910.110212,66578.876436,1000.0,-4.9504,,stop,3
0.4,0.8,50,BTCUSDT,F_126,2026-06-15T15:50:00+00:00,2026-06-15T17:00:00+00:00,67283.895502,66967.326085,1000.0,-4.705,,stop,14
0.4,0.8,50,BTCUSDT,F_126,2026-06-16T06:30:00+00:00,2026-06-16T08:50:00+00:00,66425.280752,66634.671491,1000.0,3.1523,,tp,28
0.4,0.8,50,BTCUSDT,F_126,2026-06-16T08:35:00+00:00,2026-06-16T08:35:00+00:00,66711.6125,66472.029235,1000.0,-3.5913,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-06-16T08:55:00+00:00,2026-06-16T09:00:00+00:00,67069.156704,66777.31605,1000.0,-4.3513,,stop,1
0.4,0.8,50,BTCUSDT,F_126,2026-06-17T01:50:00+00:00,2026-06-17T03:15:00+00:00,65978.610835,65693.756356,1000.0,-4.3174,,stop,17
0.4,0.8,50,BTCUSDT,F_126,2026-06-17T13:40:00+00:00,2026-06-17T14:40:00+00:00,65306.568314,64969.288298,1000.0,-5.1646,,stop,12
0.4,0.8,50,BTCUSDT,F_126,2026-06-17T15:40:00+00:00,2026-06-17T16:25:00+00:00,65561.128813,66192.643508,1000.0,9.6325,,tp,9
0.4,0.8,50,BTCUSDT,F_126,2026-06-17T16:30:00+00:00,2026-06-17T16:30:00+00:00,66344.1354,65919.114717,1000.0,-6.4063,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-06-18T00:05:00+00:00,2026-06-18T00:35:00+00:00,64693.993,64434.051127,1000.0,-4.018,,stop,6
0.4,0.8,50,BTCUSDT,F_126,2026-06-18T01:10:00+00:00,2026-06-18T01:35:00+00:00,64810.1438,64539.871324,1000.0,-4.1702,,stop,5
0.4,0.8,50,BTCUSDT,F_126,2026-06-18T07:40:00+00:00,2026-06-18T08:00:00+00:00,64537.800213,64309.290739,1000.0,-3.5407,,stop,4
0.4,0.8,50,BTCUSDT,F_126,2026-06-18T08:00:00+00:00,2026-06-18T08:00:00+00:00,64594.313585,64370.836854,1000.0,-3.4597,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-06-18T08:10:00+00:00,2026-06-18T08:10:00+00:00,64705.10743,64445.158242,1000.0,-4.0174,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-06-18T19:55:00+00:00,2026-06-18T21:15:00+00:00,63084.773731,62819.564851,1000.0,-4.204,,stop,16
0.4,0.8,50,BTCUSDT,F_126,2026-06-19T13:45:00+00:00,2026-06-19T17:05:00+00:00,63173.108417,62799.49138,1000.0,-5.9142,,stop,40
0.4,0.8,50,BTCUSDT,F_126,2026-06-19T22:25:00+00:00,2026-06-19T22:30:00+00:00,63364.877393,63178.355763,1000.0,-2.9436,,stop,1
0.4,0.8,50,BTCUSDT,F_126,2026-06-19T22:45:00+00:00,2026-06-19T23:00:00+00:00,63406.271135,63214.21711,1000.0,-3.0289,,stop,3
0.4,0.8,50,BTCUSDT,F_126,2026-06-20T00:00:00+00:00,2026-06-20T00:05:00+00:00,63626.50707,63428.796586,1000.0,-3.1074,,stop,1
0.4,0.8,50,BTCUSDT,F_126,2026-06-20T00:35:00+00:00,2026-06-20T00:35:00+00:00,63858.9088,63595.046196,1000.0,-4.132,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-06-20T05:10:00+00:00,2026-06-20T05:25:00+00:00,63779.125216,63579.990781,1000.0,-3.1223,,stop,3
0.4,0.8,50,BTCUSDT,F_126,2026-06-20T14:50:00+00:00,2026-06-20T17:35:00+00:00,64037.1402,63711.032332,1000.0,-5.0925,,stop,33
0.4,0.8,50,BTCUSDT,F_126,2026-06-20T21:50:00+00:00,2026-06-20T21:50:00+00:00,64136.2689,63961.28956,1000.0,-2.7282,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-06-20T22:15:00+00:00,2026-06-20T22:15:00+00:00,64214.380313,64008.80769,1000.0,-3.2013,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-06-20T22:25:00+00:00,2026-06-21T04:25:00+00:00,64296.186523,64479.605352,1000.0,2.8527,,tp,72
0.4,0.8,50,BTCUSDT,F_126,2026-06-21T03:25:00+00:00,2026-06-21T03:25:00+00:00,64501.483062,64344.149641,1000.0,-2.4392,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-06-21T04:25:00+00:00,2026-06-21T04:50:00+00:00,64581.977569,64366.226839,1000.0,-3.3407,,stop,5
0.4,0.8,50,BTCUSDT,F_126,2026-06-21T10:25:00+00:00,2026-06-21T10:30:00+00:00,64438.26098,64226.072688,1000.0,-3.2929,,stop,1
0.4,0.8,50,BTCUSDT,F_126,2026-06-21T10:50:00+00:00,2026-06-21T10:50:00+00:00,64483.72,64288.270745,1000.0,-3.031,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-06-22T01:25:00+00:00,2026-06-22T03:00:00+00:00,64429.6498,63993.521361,1000.0,-6.7691,,stop,19
0.4,0.8,50,BTCUSDT,F_126,2026-06-22T11:35:00+00:00,2026-06-22T12:35:00+00:00,64683.990013,65010.266656,1000.0,5.0442,,tp,12
0.4,0.8,50,BTCUSDT,F_126,2026-06-22T12:25:00+00:00,2026-06-22T16:00:00+00:00,65030.439813,64635.796758,1000.0,-6.0686,,stop,43
0.4,0.8,50,BTCUSDT,F_126,2026-06-22T13:40:00+00:00,2026-06-22T14:20:00+00:00,65382.8874,65004.58715,1000.0,-5.7859,,stop,8
0.4,0.8,50,BTCUSDT,F_126,2026-06-22T13:50:00+00:00,2026-06-22T14:15:00+00:00,65581.134787,65184.115133,1000.0,-6.0539,,stop,5
0.4,0.8,50,BTCUSDT,F_126,2026-06-23T14:15:00+00:00,2026-06-23T14:55:00+00:00,62813.972146,62369.516233,1000.0,-7.0757,,stop,8
0.4,0.8,50,BTCUSDT,F_126,2026-06-23T22:10:00+00:00,2026-06-23T22:20:00+00:00,62804.019224,62600.327152,1000.0,-3.2433,,stop,2
0.4,0.8,50,BTCUSDT,F_126,2026-06-24T00:10:00+00:00,2026-06-24T01:15:00+00:00,62945.733213,62702.498146,1000.0,-3.8642,,stop,13
0.4,0.8,50,BTCUSDT,F_126,2026-06-24T01:35:00+00:00,2026-06-24T01:40:00+00:00,63166.0092,62873.307506,1000.0,-4.6338,,stop,1
0.4,0.8,50,BTCUSDT,F_126,2026-06-24T11:50:00+00:00,2026-06-24T11:50:00+00:00,63185.023887,62857.354388,1000.0,-5.1859,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-06-24T20:10:00+00:00,2026-06-25T05:00:00+00:00,60787.971765,61462.184062,1000.0,11.0912,,tp,106
0.4,0.8,50,BTCUSDT,F_126,2026-06-25T04:50:00+00:00,2026-06-25T04:55:00+00:00,61149.380987,61329.577326,1000.0,2.9468,,tp,1
0.4,0.8,50,BTCUSDT,F_126,2026-06-25T05:00:00+00:00,2026-06-25T05:20:00+00:00,61437.394919,61695.166802,1000.0,4.1957,,tp,4
0.4,0.8,50,BTCUSDT,F_126,2026-06-25T05:10:00+00:00,2026-06-25T05:10:00+00:00,61774.2022,61463.726775,1000.0,-5.026,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-06-25T21:35:00+00:00,2026-06-25T22:30:00+00:00,60008.399637,59698.584741,1000.0,-5.1629,,stop,11
0.4,0.8,50,BTCUSDT,F_126,2026-06-25T22:00:00+00:00,2026-06-25T22:05:00+00:00,60290.135418,59963.571305,1000.0,-5.4165,,stop,1
0.4,0.8,50,BTCUSDT,F_126,2026-06-26T04:00:00+00:00,2026-06-26T09:50:00+00:00,60114.0468,59536.876683,1000.0,-9.6013,,stop,70
0.4,0.8,50,BTCUSDT,F_126,2026-06-26T07:15:00+00:00,2026-06-26T08:05:00+00:00,60593.559357,60199.344055,1000.0,-6.5059,,stop,10
0.4,0.8,50,BTCUSDT,F_126,2026-06-26T07:40:00+00:00,2026-06-26T07:45:00+00:00,60825.099969,60422.701067,1000.0,-6.6157,,stop,1
0.4,0.8,50,BTCUSDT,F_126,2026-06-26T14:00:00+00:00,2026-06-26T14:35:00+00:00,60253.648046,59586.059623,1000.0,-11.0796,,stop,7
0.4,0.8,50,BTCUSDT,F_126,2026-06-26T15:40:00+00:00,2026-06-26T16:20:00+00:00,60532.5902,59918.593206,1000.0,-10.1432,,stop,8
0.4,0.8,50,BTCUSDT,F_126,2026-06-27T02:25:00+00:00,2026-06-27T02:30:00+00:00,60380.382587,60176.548386,1000.0,-3.3758,,stop,1
0.4,0.8,50,BTCUSDT,F_126,2026-06-27T07:50:00+00:00,2026-06-27T08:00:00+00:00,60580.802795,60392.136536,1000.0,-3.1143,,stop,2
0.4,0.8,50,BTCUSDT,F_126,2026-06-27T13:40:00+00:00,2026-06-27T13:40:00+00:00,60704.783761,60516.752434,1000.0,-3.0975,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-06-27T14:15:00+00:00,2026-06-27T14:15:00+00:00,60749.47178,60533.892427,1000.0,-3.5487,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-06-27T15:15:00+00:00,2026-06-27T15:15:00+00:00,60956.630737,60722.96955,1000.0,-3.8332,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-06-28T08:40:00+00:00,2026-06-28T08:40:00+00:00,60548.611,60340.464859,1000.0,-3.4377,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-06-29T03:05:00+00:00,2026-06-29T05:05:00+00:00,59996.303933,59563.890082,1000.0,-7.2073,,stop,24
0.4,0.8,50,BTCUSDT,F_126,2026-06-29T06:20:00+00:00,2026-06-29T06:30:00+00:00,60382.3952,60042.205872,1000.0,-5.6339,,stop,2
0.4,0.8,50,BTCUSDT,F_126,2026-06-29T12:05:00+00:00,2026-06-29T12:35:00+00:00,60416.4394,60039.008519,1000.0,-6.2472,,stop,6
0.4,0.8,50,BTCUSDT,F_126,2026-06-29T17:15:00+00:00,2026-06-29T18:25:00+00:00,60537.39644,60172.195049,1000.0,-6.0327,,stop,14
0.4,0.8,50,BTCUSDT,F_126,2026-06-30T19:50:00+00:00,2026-06-30T19:50:00+00:00,58896.476013,58638.545247,1000.0,-4.3794,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-07-01T02:45:00+00:00,2026-07-01T03:30:00+00:00,59217.012169,58796.032118,1000.0,-7.1091,,stop,9
0.4,0.8,50,BTCUSDT,F_126,2026-07-01T03:55:00+00:00,2026-07-01T04:00:00+00:00,59357.784936,59050.726209,1000.0,-5.173,,stop,1
0.4,0.8,50,BTCUSDT,F_126,2026-07-01T04:45:00+00:00,2026-07-01T05:20:00+00:00,59437.06787,59117.910262,1000.0,-5.3697,,stop,7
0.4,0.8,50,BTCUSDT,F_126,2026-07-01T13:45:00+00:00,2026-07-01T14:10:00+00:00,59096.726,59617.898989,1000.0,8.819,,tp,5
0.4,0.8,50,BTCUSDT,F_126,2026-07-01T14:00:00+00:00,2026-07-01T15:20:00+00:00,59575.377439,60287.721382,1000.0,11.957,,tp,16
0.4,0.8,50,BTCUSDT,F_126,2026-07-01T15:25:00+00:00,2026-07-01T16:20:00+00:00,60491.456796,59948.038616,1000.0,-8.9834,,stop,11
0.4,0.8,50,BTCUSDT,F_126,2026-07-01T21:15:00+00:00,2026-07-01T21:15:00+00:00,60525.791373,60254.42152,1000.0,-4.4835,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-07-01T21:35:00+00:00,2026-07-01T22:20:00+00:00,60786.539906,61171.242348,1000.0,6.3287,,tp,9
0.4,0.8,50,BTCUSDT,F_126,2026-07-02T03:30:00+00:00,2026-07-02T03:50:00+00:00,60632.900434,60971.217533,1000.0,5.5798,,tp,4
0.4,0.8,50,BTCUSDT,F_126,2026-07-02T03:55:00+00:00,2026-07-02T04:30:00+00:00,61055.258787,60718.369302,1000.0,-5.5178,,stop,7
0.4,0.8,50,BTCUSDT,F_126,2026-07-02T09:40:00+00:00,2026-07-02T12:30:00+00:00,61015.366995,61380.066184,1000.0,5.9772,,tp,34
0.4,0.8,50,BTCUSDT,F_126,2026-07-02T09:55:00+00:00,2026-07-02T10:05:00+00:00,61387.059568,60989.418689,1000.0,-6.4776,,stop,2
0.4,0.8,50,BTCUSDT,F_126,2026-07-02T12:55:00+00:00,2026-07-02T14:40:00+00:00,61694.088187,61318.103747,1000.0,-6.0943,,stop,21
0.4,0.8,50,BTCUSDT,F_126,2026-07-02T13:25:00+00:00,2026-07-02T13:30:00+00:00,61960.444,61552.437387,1000.0,-6.585,,stop,1
0.4,0.8,50,BTCUSDT,F_126,2026-07-02T13:35:00+00:00,2026-07-02T14:25:00+00:00,62054.5662,61586.172816,1000.0,-7.5481,,stop,10
0.4,0.8,50,BTCUSDT,F_126,2026-07-03T06:05:00+00:00,2026-07-03T06:10:00+00:00,61908.3764,61655.358672,1000.0,-4.087,,stop,1
0.4,0.8,50,BTCUSDT,F_126,2026-07-03T08:45:00+00:00,2026-07-03T08:45:00+00:00,61952.4336,61742.672217,1000.0,-3.3858,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-07-03T10:45:00+00:00,2026-07-03T10:45:00+00:00,62092.605587,61844.767022,1000.0,-3.9914,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-07-03T12:05:00+00:00,2026-07-03T12:15:00+00:00,62222.7846,61951.059104,1000.0,-4.367,,stop,2
0.4,0.8,50,BTCUSDT,F_126,2026-07-03T15:10:00+00:00,2026-07-03T15:15:00+00:00,62413.43212,62058.168629,1000.0,-5.6921,,stop,1
0.4,0.8,50,BTCUSDT,F_126,2026-07-03T20:10:00+00:00,2026-07-03T20:35:00+00:00,62485.906214,62718.252069,1000.0,3.7184,,tp,5
0.4,0.8,50,BTCUSDT,F_126,2026-07-04T13:00:00+00:00,2026-07-04T13:00:00+00:00,62745.473213,62584.129369,1000.0,-2.5714,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-07-04T13:20:00+00:00,2026-07-04T13:20:00+00:00,62782.661495,62617.083326,1000.0,-2.6373,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-07-04T15:10:00+00:00,2026-07-04T15:10:00+00:00,62933.657535,62730.292003,1000.0,-3.2314,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-07-04T17:35:00+00:00,2026-07-04T23:10:00+00:00,63234.0976,63006.931968,1000.0,-3.5925,,stop,67
0.4,0.8,50,BTCUSDT,F_126,2026-07-04T17:55:00+00:00,2026-07-04T18:00:00+00:00,63437.3615,63169.067674,1000.0,-4.2293,,stop,1
0.4,0.8,50,BTCUSDT,F_126,2026-07-05T07:55:00+00:00,2026-07-05T08:05:00+00:00,63094.9169,62909.690703,1000.0,-2.9357,,stop,2
0.4,0.8,50,BTCUSDT,F_126,2026-07-05T15:05:00+00:00,2026-07-05T15:05:00+00:00,62995.868304,62794.319428,1000.0,-3.1994,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-07-05T21:20:00+00:00,2026-07-05T21:20:00+00:00,62981.759987,62790.170797,1000.0,-3.042,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-07-05T21:55:00+00:00,2026-07-05T22:20:00+00:00,63136.621045,63390.163706,1000.0,4.0158,,tp,5
0.4,0.8,50,BTCUSDT,F_126,2026-07-05T22:25:00+00:00,2026-07-06T00:30:00+00:00,63637.431253,63275.535981,1000.0,-5.6868,,stop,25
0.4,0.8,50,BTCUSDT,F_126,2026-07-05T23:15:00+00:00,2026-07-05T23:20:00+00:00,64061.1714,63634.450361,1000.0,-6.6611,,stop,1
0.4,0.8,50,BTCUSDT,F_126,2026-07-06T15:55:00+00:00,2026-07-06T21:05:00+00:00,63566.519187,64363.991367,1000.0,12.5455,,tp,62
0.4,0.8,50,BTCUSDT,F_126,2026-07-06T16:15:00+00:00,2026-07-07T02:50:00+00:00,63832.093986,63264.899702,1000.0,-8.8857,,stop,127
0.4,0.8,50,BTCUSDT,F_126,2026-07-06T21:10:00+00:00,2026-07-06T21:15:00+00:00,64507.520901,64197.819386,1000.0,-4.801,,stop,1
0.4,0.8,50,BTCUSDT,F_126,2026-07-07T12:05:00+00:00,2026-07-07T13:00:00+00:00,63567.360279,63308.198205,1000.0,-4.077,,stop,11
0.4,0.8,50,BTCUSDT,F_126,2026-07-07T16:55:00+00:00,2026-07-07T17:15:00+00:00,64209.373813,63860.853781,1000.0,-5.4279,,stop,4
0.4,0.8,50,BTCUSDT,F_126,2026-07-08T17:25:00+00:00,2026-07-08T17:50:00+00:00,62312.9016,62022.360434,1000.0,-4.6626,,stop,5
0.4,0.8,50,BTCUSDT,F_126,2026-07-09T01:10:00+00:00,2026-07-09T01:10:00+00:00,62710.407687,62395.225452,1000.0,-5.026,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-07-09T06:30:00+00:00,2026-07-09T11:20:00+00:00,62903.658587,62598.105122,1000.0,-4.8575,,stop,58
0.4,0.8,50,BTCUSDT,F_126,2026-07-09T18:10:00+00:00,2026-07-09T18:50:00+00:00,63456.3862,63123.320495,1000.0,-5.2487,,stop,8
0.4,0.8,50,BTCUSDT,F_126,2026-07-10T01:50:00+00:00,2026-07-10T08:15:00+00:00,63834.27682,64277.401713,1000.0,6.9418,,tp,77
0.4,0.8,50,BTCUSDT,F_126,2026-07-10T08:20:00+00:00,2026-07-10T08:35:00+00:00,64352.669856,64132.205179,1000.0,-3.4259,,stop,3
0.4,0.8,50,BTCUSDT,F_126,2026-07-10T09:30:00+00:00,2026-07-10T10:05:00+00:00,64500.802178,64226.223689,1000.0,-4.257,,stop,7
0.4,0.8,50,BTCUSDT,F_126,2026-07-10T22:30:00+00:00,2026-07-10T22:50:00+00:00,64215.451704,64024.845348,1000.0,-2.9682,,stop,4
0.4,0.8,50,BTCUSDT,F_126,2026-07-11T06:25:00+00:00,2026-07-11T06:25:00+00:00,64341.955946,64178.199969,1000.0,-2.5451,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-07-11T08:45:00+00:00,2026-07-11T08:45:00+00:00,64370.442931,64235.472403,1000.0,-2.0968,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-07-11T14:20:00+00:00,2026-07-11T14:20:00+00:00,64381.577387,64243.202511,1000.0,-2.1493,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-07-11T14:25:00+00:00,2026-07-11T14:25:00+00:00,64446.77203,64299.147189,1000.0,-2.2906,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-07-11T14:40:00+00:00,2026-07-11T14:40:00+00:00,64562.512297,64390.684017,1000.0,-2.6614,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-07-11T20:45:00+00:00,2026-07-11T20:45:00+00:00,64498.789565,64355.05766,1000.0,-2.2284,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-07-12T03:35:00+00:00,2026-07-12T03:35:00+00:00,64273.457013,64103.033166,1000.0,-2.6515,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-07-12T04:00:00+00:00,2026-07-12T04:00:00+00:00,64307.220849,64125.045492,1000.0,-2.8329,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-07-12T12:15:00+00:00,2026-07-12T12:15:00+00:00,64186.83455,64007.654856,1000.0,-2.7915,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-07-12T14:50:00+00:00,2026-07-12T14:50:00+00:00,64265.426587,64100.177885,1000.0,-2.5713,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-07-12T19:55:00+00:00,2026-07-12T19:55:00+00:00,64325.975198,64186.374295,1000.0,-2.1702,,stop,0
0.4,0.8,50,BTCUSDT,F_126,2026-07-13T00:15:00+00:00,2026-07-13T00:25:00+00:00,64378.5835,64096.642258,1000.0,-4.3794,,stop,2
