category,kind,strategy,symbol,regime,trigger,side,entry_bar,exit_bar,entry_time,exit_time,bars_held,net_frac,pnl_usd,notional_usd,reason,cycles,success,risk_accepted,risk_reason,risk_would_block,entry_px,entry_ref_px,entry_cost_pct,exit_px,mult,experiment,series,snapshot
اتجاهي,dir,directional,FILUSDT,هابط,Stochastic,-1,14935,14936,2024-09-11T08:55:00+00:00,2024-09-11T08:56:00+00:00,1,-0.0028786265584242227,-0.05757253116848445,20.0,زمني,0,False,True,,False,3.5439365,3.545,0.0003,3.546,1,baseline,0,"{""close"": 3.545, ""rsi"": 42.972828686526405, ""rsi7"": 47.481685246097875, ""macd"": 0.0012906469240166708, ""adx"": 29.855549348936798, ""stoch_k"": 77.77777777777904, ""stoch_d"": 82.4074074074086, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.1736913722513922, ""hurst"": 0.4032925675210492, ""atr14"": 0.0035279873348472287, ""vol_sma20"": 2102.8075, ""vol_ratio"": 0.44095334451679485, ""atr_pct"": 0.0009952009407185412, ""retest_entry"": true}"
اتجاهي,dir,directional,FILUSDT,هابط,FVG,-1,14941,14950,2024-09-11T09:01:00+00:00,2024-09-11T09:10:00+00:00,9,-0.005290809190808995,-0.1058161838161799,20.0,وقف,0,False,True,,False,3.5429368,3.544,0.0003,3.5535656103999997,1,baseline,0,"{""close"": 3.544, ""rsi"": 43.51382565018225, ""rsi7"": 45.23327550444341, ""macd"": 0.00066877587329194, ""adx"": 23.955766785032676, ""stoch_k"": 52.22222222222317, ""stoch_d"": 61.851851851852636, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.1368714085532572, ""hurst"": 0.3686816199327018, ""atr14"": 0.0034499210867345426, ""vol_sma20"": 1816.2044999999998, ""vol_ratio"": 7.891622336581591, ""atr_pct"": 0.0009734540312456385, ""retest_entry"": true}"
اتجاهي,dir,directional,FILUSDT,هابط,FVG,-1,14955,14959,2024-09-11T09:15:00+00:00,2024-09-11T09:19:00+00:00,4,-0.005290809190808995,-0.1058161838161799,20.0,وقف,0,False,True,,False,3.5549332000000002,3.556,0.0003,3.5655979996,1,baseline,0,"{""close"": 3.556, ""rsi"": 63.464254952903204, ""rsi7"": 71.23561376792904, ""macd"": 0.00136827661474719, ""adx"": 22.659840793231584, ""stoch_k"": 86.73245614034994, ""stoch_d"": 91.85985797827841, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 0.9104761515783938, ""hurst"": 0.40315587033592204, ""atr14"": 0.002743977167587694, ""vol_sma20"": 2053.6795, ""vol_ratio"": 0.8261172203355002, ""atr_pct"": 0.0007716471224937273, ""retest_entry"": true}"
اتجاهي,dir,directional,FILUSDT,هابط,FVG,-1,14966,14967,2024-09-11T09:26:00+00:00,2024-09-11T09:27:00+00:00,1,-0.0042800736304569615,-0.08560147260913922,20.0,زمني,0,False,True,,False,3.5569326,3.558,0.0003,3.564,1,baseline,0,"{""close"": 3.558, ""rsi"": 51.87965385087465, ""rsi7"": 44.31281018696807, ""macd"": -3.3012692592350457e-05, ""adx"": 29.09476244078575, ""stoch_k"": 64.28571428571355, ""stoch_d"": 77.4509803921569, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.0956444693654086, ""hurst"": 0.5359719744686406, ""atr14"": 0.0033180423588576344, ""vol_sma20"": 2244.688, ""vol_ratio"": 1.6410610294170058, ""atr_pct"": 0.0009325582796114768, ""retest_entry"": true}"
اتجاهي,dir,directional,FILUSDT,هابط,MACD,-1,14978,15009,2024-09-11T09:38:00+00:00,2024-09-11T10:09:00+00:00,31,-0.0010971321506692156,-0.021942643013384312,20.0,تتبع,0,False,True,,False,3.5599317,3.561,0.0003,3.5556479093999998,1,baseline,0,"{""close"": 3.561, ""rsi"": 49.483823136961455, ""rsi7"": 41.22527525706422, ""macd"": -0.000686615669537829, ""adx"": 22.730036380323902, ""stoch_k"": 52.77777777777811, ""stoch_d"": 66.66666666666714, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.0170597811560718, ""hurst"": 0.5763461882910139, ""atr14"": 0.0031224380995621423, ""vol_sma20"": 2359.249, ""vol_ratio"": 0.7313089885806882, ""atr_pct"": 0.0008768430495821798, ""retest_entry"": true}"
اتجاهي,dir,directional,FILUSDT,هابط,MACD,-1,15028,15029,2024-09-11T10:28:00+00:00,2024-09-11T10:29:00+00:00,1,-0.004879173753787007,-0.09758347507574014,20.0,زمني,0,False,True,,False,3.5558651999999995,3.558,0.0006,3.564,1,baseline,0,"{""close"": 3.557, ""rsi"": 45.101933349304716, ""rsi7"": 42.14310164556162, ""macd"": -8.620639963560404e-05, ""adx"": 19.235287458644134, ""stoch_k"": 54.901960784314106, ""stoch_d"": 68.6274509803926, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.2517506970460355, ""hurst"": 0.36949265863977776, ""atr14"": 0.003920897699154924, ""vol_sma20"": 1446.856, ""vol_ratio"": 2.2497954184797937, ""atr_pct"": 0.0011023046666165093, ""retest_entry"": true}"
اتجاهي,dir,directional,FILUSDT,هابط,FVG,-1,15034,15035,2024-09-11T10:34:00+00:00,2024-09-11T10:35:00+00:00,1,-0.002916180597334783,-0.058323611946695664,20.0,زمني,0,False,True,,False,3.5618616,3.564,0.0006,3.563,1,baseline,0,"{""close"": 3.565, ""rsi"": 53.453408965697356, ""rsi7"": 53.17929395054945, ""macd"": 0.0008036437788266938, ""adx"": 14.466825986804974, ""stoch_k"": 81.33333333333358, ""stoch_d"": 89.3464052287586, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.3473329808535806, ""hurst"": 0.33391833527489423, ""atr14"": 0.004280999958345423, ""vol_sma20"": 3135.4155, ""vol_ratio"": 0.026044395072997502, ""atr_pct"": 0.0012008415030421943, ""retest_entry"": true}"
اتجاهي,dir,directional,FILUSDT,هابط,FVG,-1,15039,15040,2024-09-11T10:39:00+00:00,2024-09-11T10:40:00+00:00,1,-0.0020556541865449584,-0.04111308373089917,20.0,زمني,0,False,True,,False,3.5588634,3.561,0.0006,3.558,1,baseline,0,"{""close"": 3.56, ""rsi"": 46.69245637403314, ""rsi7"": 41.67578977104133, ""macd"": -0.0004049906399103925, ""adx"": 13.952186713988803, ""stoch_k"": 53.3333333333336, ""stoch_d"": 58.222222222222605, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.2425263693881516, ""hurst"": 0.2997130211812635, ""atr14"": 0.003997665253937984, ""vol_sma20"": 3462.892, ""vol_ratio"": 0.06085376038294004, ""atr_pct"": 0.0011229396780724674, ""retest_entry"": true}"
اتجاهي,dir,directional,FILUSDT,هابط,FVG,-1,15042,15045,2024-09-11T10:42:00+00:00,2024-09-11T10:45:00+00:00,3,-0.0009226178593596275,-0.018452357187192552,20.0,تتبع,0,False,True,,False,3.5569326,3.558,0.0003,3.5520302532,1,baseline,0,"{""close"": 3.558, ""rsi"": 44.39428035211101, ""rsi7"": 38.300940800586446, ""macd"": -0.0007492553453883894, ""adx"": 14.856331194960944, ""stoch_k"": 21.87822497419933, ""stoch_d"": 33.51221190230448, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.1760539376077053, ""hurst"": 0.2365256325540938, ""atr14"": 0.0037984222168008937, ""vol_sma20"": 3469.808, ""vol_ratio"": 0.06394878333325647, ""atr_pct"": 0.0010675722925241411, ""retest_entry"": true}"
اتجاهي,dir,directional,FILUSDT,هابط,FVG,-1,15052,15053,2024-09-11T10:52:00+00:00,2024-09-11T10:53:00+00:00,1,-0.0023159755682327994,-0.04631951136465599,20.0,زمني,0,False,True,,False,3.5489349999999997,3.55,0.0003,3.549,1,baseline,0,"{""close"": 3.55, ""rsi"": 36.55233310896598, ""rsi7"": 28.383673075386255, ""macd"": -0.0006712742838304152, ""adx"": 23.60946667550928, ""stoch_k"": 19.369658119657853, ""stoch_d"": 30.11396011396023, ""mss"": 0.0, ""sfp"": 0.0, ""vr"": 1.0283410626189649, ""hurst"": 0.1450313214425014, ""atr14"": 0.0033743586523954103, ""vol_sma20"": 1545.643, ""vol_ratio"": 0.04061740000763436, ""atr_pct"": 0.0009505235640550452, ""retest_entry"": true}"
